date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-08-31,13.3,9.3,17.3,0.2,,236,15,40,1007.6,
2023-09-01,14.4,8.6,20.2,0,,161,7.5,16.2,1013.3,
2023-09-02,15.4,9.8,21.1,0,,29,8.3,22,1020.8,
2023-09-03,16.1,9.9,21.7,0,,264,6.5,18.4,1027.5,
2023-09-04,17.5,10.2,24.5,0,,120,8.7,25.6,1027.1,
2023-09-05,19.9,12,28.2,0,,89,9.1,18.4,1021.4,
2023-09-06,22.5,14.9,30.2,0,,112,9.4,25.2,1020.8,
2023-09-07,22.3,16,28.5,0,,103,15.3,34.6,1021,
2023-09-08,22.4,13.7,30.6,0,,147,10.2,22.7,1017.7,
2023-09-09,21.2,15.5,28.7,0,,209,9.2,36.4,1016.3,
2023-09-10,20.3,13.5,27.2,0,,84,6.4,19.1,1017.9,
2023-09-11,23,17.3,29.8,0,,196,13.7,32.8,1012.8,
2023-09-12,19,16,23.9,0,,229,8,32.4,1012.6,
2023-09-13,15.6,11,18,3.5,,13,19.7,42.8,1017,
2023-09-14,14.3,10.2,19.4,0,,190,7.7,16.9,1022.7,
2023-09-15,15.1,8.9,21.8,0,,121,9.5,23.8,1019.5,
2023-09-16,16.9,11.1,23.6,0,,52,8.4,22,1015.3,
2023-09-17,17.6,11.6,23.3,0,,93,10.2,23.8,1013.3,
2023-09-18,18.9,15.8,22.1,0,,170,21,55.8,1003.8,
2023-09-19,15.9,12.6,19.1,1.2,,218,31.5,66.6,1005,
2023-09-20,18.3,15.5,21.6,0,,200,27.1,51.1,1004.5,
2023-09-21,17,14.1,20.3,4.3,,178,15.3,40.7,997.5,
2023-09-22,14.5,12.8,17.1,0.1,,203,15.6,38.5,999.8,
2023-09-23,13.4,10.4,16.5,0.8,,233,15.9,32,1011.1,
2023-09-24,13.6,9,18.8,0,,183,15.5,31.7,1023.4,
2023-09-25,15.5,11.7,20.6,0,,169,16.2,34.2,1022.2,
2023-09-26,15.6,10.6,21.2,0,,153,9.3,22,1020.8,
2023-09-27,16.7,12.2,22.1,0,,157,9.8,21.6,1018.3,
2023-09-28,17.6,14.1,19.9,0,,201,15.6,37.8,1014.8,
2023-09-29,16.4,12.5,21.3,0.6,,216,17,44.6,1015.4,
2023-09-30,14.2,10.4,18.4,0,,223,12.2,29.5,1024.4,
2023-10-01,16.6,13.4,21.1,0,,203,13.5,36.7,1021.6,
2023-10-02,18.4,15.3,21.6,0,,187,11.9,25.2,1018,
2023-10-03,16.3,12.8,19.2,1.7,,231,24.6,62.6,1011.4,
2023-10-04,14.1,11.9,17.3,0,,231,23.4,44.3,1022.1,
2023-10-05,14.2,12.6,16.4,0.8,,242,18.5,40,1021.5,
2023-10-06,15.8,13.3,18.9,0,,221,30.2,51.1,1020.1,
2023-10-07,17.3,12.5,18.5,0.9,,253,30,48.2,1017.7,
2023-10-08,13.5,11.4,15.9,0,,52,8,22.7,1024.9,
2023-10-09,15,12.7,17.6,3.5,,250,16.5,33.1,1018,
2023-10-10,16.7,14.2,20.7,0,,210,16.2,31,1016.7,
2023-10-11,17.1,15.6,19.6,14,,230,27.3,52.2,1009.9,
2023-10-12,13.2,10.5,16.1,8.2,,240,9.4,27.7,1012.5,
2023-10-13,17.1,12.8,19.9,4.9,,198,28.1,61.2,1003.1,
2023-10-14,11.4,7.7,14,8.1,,270,27.5,72,1006.8,
2023-10-15,7.8,6.3,11.2,10.9,,259,19.4,52.6,1017.4,
2023-10-16,8.7,6.1,12.4,1.2,,254,11.7,31.3,1021.6,
2023-10-17,8.4,4.3,12.3,0,,121,8.4,23.4,1021.2,
2023-10-18,6.8,2.9,10.7,0,,96,21.8,51.8,1010.9,
2023-10-19,8,7.5,8.7,9.7,,100,27,50,994.8,
2023-10-20,7,6.4,7.6,20.1,,91,38.7,63,987.4,
2023-10-21,11.7,7.4,15.3,0,,149,18.8,47.5,991.3,
2023-10-22,12,8,14.1,1.6,,204,21.9,54,1003,
2023-10-23,8.8,3.9,13.2,0,,159,10.5,28.4,1012.6,
2023-10-24,11.2,10,12.7,2.6,,152,19.5,38.9,1002.7,
2023-10-25,9.9,7.3,13,2.1,,141,15.8,33.5,998.3,
2023-10-26,10.3,9.3,12,0.9,,45,11.1,25.9,995.8,
2023-10-27,10,9.4,11,4.4,,99,12.5,25.6,993.6,
2023-10-28,10.8,9.6,12.7,0.8,,153,14.7,32.8,995.8,
2023-10-29,12.5,9.9,14.4,3.8,,184,27.2,53.3,992.3,
2023-10-30,11.6,9.4,14.5,2,,188,19.2,48.6,997.7,
2023-10-31,10.2,8.9,11.7,9.2,,333,15.8,50,998.8,
2023-11-01,11.5,8.7,14.4,1.1,,165,20.4,50.8,998.8,
2023-11-02,11.3,9.1,14.2,3.7,,160,34.8,70.9,980.5,
2023-11-03,9.6,7.8,11.6,0.3,,195,34.7,69.1,980.5,
2023-11-04,8.8,6.8,10.8,5,,169,24.8,51.8,979.6,
2023-11-05,10.1,8.7,12,2.2,,196,20.4,46.1,975.5,
2023-11-06,9.5,8.5,10.7,3.4,,218,25.5,48.2,996,
2023-11-07,8.8,7.4,10.6,1.6,,209,23.9,43.6,1005.6,
2023-11-08,9,8,11,2.7,,204,27.9,51.1,1007,
2023-11-09,9.7,7.6,11.2,8.5,,200,22.5,49,998.2,
2023-11-10,7.6,6.9,9,2.7,,199,21.1,45,994.8,
2023-11-11,7,5.5,8.1,27.4,,246,19.2,40.7,1000.2,
2023-11-12,5.1,2.9,8.5,0,,205,14.6,25.9,1005.7,
2023-11-13,6.7,2.4,12.2,8.2,,181,21.8,58,1000.7,
2023-11-14,11.2,8.6,13.2,0.8,,251,32.8,64.8,997.7,
2023-11-15,9,7.2,10.5,2.1,,241,17.3,45.7,1008.9,
2023-11-16,6.5,1.8,9.3,0,,293,11.7,51.1,1012.6,
2023-11-17,3.6,0.2,8.4,0,,230,8.1,17.3,1018.8,
2023-11-18,3.5,-0.1,7.4,6.2,,148,17.3,51.5,1018.4,
2023-11-19,11.2,8.4,12.4,11.1,,224,23.6,45.4,1004,
2023-11-20,10.2,8.6,11.1,18,,238,15.9,43.9,1005.3,
2023-11-21,7.3,2.2,8.7,0,,61,15,31,1018.1,
2023-11-22,2.8,-0.4,6.8,0.5,,181,16.4,46.4,1027.5,
2023-11-23,10.6,7.2,12.8,0.1,,259,38.3,71.6,1014.6,
2023-11-24,5.4,3.4,7.3,6.9,,320,36.1,93.2,1006,
2023-11-25,4.7,2.3,6.8,3.8,,307,15.9,58.7,1009.3,
2023-11-26,4.4,1.6,6.3,2.7,,242,13.2,25.9,1012.3,
2023-11-27,3.3,1.4,5.4,7.7,,127,21.8,51.1,1001.5,
2023-11-28,0.9,-0.3,2.1,1.3,,50,19.5,52.6,1004.1,
2023-11-29,1,-1,2.9,3.2,,264,17.1,51.5,1000.4,
2023-11-30,-1.7,-3.2,-0.4,0,,155,8.9,22.7,1002.9,
2023-12-01,-2.7,-4.8,-1.4,0,,125,6.6,13.7,1008.2,
2023-12-02,-0.4,-1.9,1.3,0,,232,8.1,24.1,1012.7,
2023-12-03,0.4,-1.7,2.2,0,,177,12.6,30.2,1018.6,
2023-12-04,0.3,-0.6,1.1,2.2,,122,17.9,33.8,1009.8,
2023-12-05,-0.4,-0.6,0.1,3.9,,55,20.1,36.7,1004.5,
2023-12-06,0.8,-0.4,1.8,0.9,,282,10.8,20.5,1012.3,
2023-12-07,1.4,0.5,3.7,0,,185,13.8,28.4,1017.8,
2023-12-08,1.6,0.2,6.2,1.8,,141,14.7,32,1008.3,
2023-12-09,7.2,6.4,8,6.4,,173,24.5,55.8,1001.3,
2023-12-10,8.1,7.1,9,11.2,,219,27.3,61.6,996.1,
2023-12-11,8.4,6.5,9.6,3.3,,245,24.8,51.1,996.9,
2023-12-12,5.6,3,7,7.8,,155,14.9,43.2,1003.3,
2023-12-13,6.5,4.6,8.4,3.2,,98,14.6,34.6,999.2,
2023-12-14,4.2,3.7,5,0,,22,11.4,27.4,1017.4,
2023-12-15,6.4,4.6,8.7,0,,236,16.2,28.4,1031,
2023-12-16,7.4,5,9.6,0,,226,23.1,43.6,1035.3,
2023-12-17,9,7.6,9.8,0,,228,28.1,51.1,1032.5,
2023-12-18,8.3,7.6,8.8,0,,219,27.5,50.4,1026.6,
2023-12-19,7.9,6.1,9.1,13.9,,233,22.5,50,1015.8,
2023-12-20,6.7,5.3,9.1,3.8,,249,27.6,63.4,1008.5,
2023-12-21,8.4,3.8,11.2,6.8,,276,43.8,83.2,993.4,
2023-12-22,5.7,4.3,7.2,11.6,,287,34.4,85.3,998.2,
2023-12-23,5.9,4.1,9.1,12.8,,262,20.9,68.4,1003.8,
2023-12-24,10.9,9,12.8,4.7,,244,38,71.3,999.3,
2023-12-25,10,9,11.7,0.7,,250,28.7,65.5,1002.5,
2023-12-26,7.6,3.5,9.9,3.5,,254,29.7,61.6,1008.9,
2023-12-27,4.4,0.3,8.3,3.1,,167,18.8,51.8,1015,
2023-12-28,10,8.2,11.2,0.8,,212,38.7,66.2,1005.7,
2023-12-29,8.8,6.6,10.4,1.6,,232,35.1,66.6,1002.7,
2023-12-30,6.9,5.9,8,0.7,,218,24.9,50.8,1008.1,
2023-12-31,8.1,6.8,10.3,1,,168,25.4,50.8,998.3,
2024-01-01,7,5.2,8.2,4.8,,210,28.1,50.4,999.5,
2024-01-02,8.1,4.9,11.6,22.9,,167,22.2,64.4,990,
2024-01-03,8.6,6.8,10,7.3,,249,39.1,88.6,984.4,
2024-01-04,3.6,1.9,6.5,0,,0,15,34.2,1000,
2024-01-05,2.6,1.5,4.2,10.4,,86,25.4,43.9,999.2,
2024-01-06,0.1,-0.5,1.2,0.7,,43,22.4,33.5,1010.3,
2024-01-07,-0.8,-2,0.3,0.4,,56,24.2,40.3,1026.1,
2024-01-08,-1.5,-2.7,0,0,,60,23.9,45.4,1034.8,
2024-01-09,-3.6,-5.7,-0.4,0,,62,18.2,30.6,1037.5,
2024-01-10,-4.3,-6.4,-1,0,,63,14.6,23.8,1033.9,
2024-01-11,-1.9,-6.9,1.1,0,,252,6.9,17.3,1033.8,
2024-01-12,1.6,-3.4,3.5,0,,274,12.2,18.4,1031.3,
2024-01-13,3.5,2.2,4.8,0.1,,254,23.7,40,1018.9,
2024-01-14,3,1.4,5.1,2.3,,259,22.1,50.8,1005.7,
2024-01-15,1.4,0.5,2.4,2.3,,269,25.2,56.2,997.8,
2024-01-16,-0.2,-1.6,1,0.3,,227,22.8,40,1004.6,
2024-01-17,-1,-2.6,0,0,,220,18.5,42.1,993.4,
2024-01-18,-1.8,-3.2,0.2,0,,260,13.2,22.3,999.5,
2024-01-19,0.7,-1.8,3.4,0,,235,24.8,40,1014.8,
2024-01-20,0.3,-1.5,1.6,0,,209,26,42.5,1023.8,
2024-01-21,2.3,-0.1,5.1,0,,189,32.7,63,1016.3,
2024-01-22,8.5,5.5,10.7,6.1,,226,42,79.9,1003.7,
2024-01-23,7,5.6,9.8,2.1,,231,34.9,59,1016,
2024-01-24,9.9,7.3,12.7,0.6,,255,52.4,87.1,1013,
2024-01-25,6.3,4.6,8.1,0.2,,235,20.9,47.5,1025.4,
2024-01-26,7.9,4.7,10.7,5.5,,240,31.5,77.8,1021,
2024-01-27,4.4,1.2,8.3,0,,224,18,31.7,1033.1,
2024-01-28,3.2,0.1,8.6,0,,159,13.1,29.9,1029.1,
2024-01-29,5.8,2.6,8.6,0,,186,13.4,28.8,1025.5,
2024-01-30,7.2,5,10.3,0,,209,22.5,53.6,1025.3,
2024-01-31,5.4,2.4,6.6,0,,226,23,54,1028.9,
2024-02-01,5.9,3.9,8,2.7,,263,23.6,51.8,1026.3,
2024-02-02,7.3,4.7,9.5,0,,238,28.2,49.7,1024.4,
2024-02-03,9.7,6.7,11.6,0.3,,258,27.9,45.7,1021.3,
2024-02-04,8,5.8,11.1,7,,254,29.4,63,1017.3,
2024-02-05,9.5,8.5,10.8,0.9,,251,41.7,63,1013.5,
2024-02-06,9.7,5.2,11.6,8.3,,244,42,73.4,1004.1,
2024-02-07,4.3,0.3,6.5,0,,287,14.3,38.2,1003.9,
2024-02-08,0.9,-0.7,3.8,5,,146,12.3,47.5,1000.3,
2024-02-09,6,1.6,11.2,18,,138,19.7,49.3,985.9,
2024-02-10,9.6,7.6,12.9,0,,122,12.2,33.5,987.8,
2024-02-11,7.9,7,9.1,0.9,,141,15.3,34.2,990.2,
2024-02-12,6.9,4.8,9.1,0,,248,14.7,33.5,1001.7,
2024-02-13,6,3.7,8.8,0.5,,206,19.8,37.8,1013.9,
2024-02-14,9.7,6.3,11.5,9.6,,208,20.3,41,1012.8,
2024-02-15,11.7,11,12.7,4.9,,193,16.9,34.9,1013.3,
2024-02-16,10.9,9.1,13.4,1,,214,19.4,44.3,1011.7,
2024-02-17,8.3,6.6,9.8,0,,263,12.6,36.7,1028.5,
2024-02-18,9,7.4,10,18.9,,195,22.7,52.9,1022.9,
2024-02-19,8.3,7,9.9,1,,273,22.4,52.6,1022.7,
2024-02-20,7.8,5.1,9.9,0,,234,21.8,41.4,1023.6,
2024-02-21,8.9,8,9.8,4.3,,205,26.9,50,1011.2,
2024-02-22,10,8.1,12,1.6,,189,27.2,96.1,986.5,
2024-02-23,5.8,4.1,7.1,1.6,,198,32.1,96.1,988.1,
2024-02-24,4.8,2.4,7.8,0.2,,183,16.5,36.7,997.7,
2024-02-25,4.8,1.8,7.9,1.8,,156,14,31.7,1001.3,
2024-02-26,3.6,1.8,5.4,0,,37,22.2,41,1008.7,
2024-02-27,2.8,0.2,4.9,0,,19,9.2,26.3,1018.6,
2024-02-28,4.4,0.8,7.2,0,,189,17.9,30.2,1019.3,
2024-02-29,7.1,5.2,8.8,5.4,,177,21.9,44.3,1009.6,
2024-03-01,8.3,5.4,9.9,0,,162,19.9,37.8,1001.7,
2024-03-02,8.8,5.4,12.6,0,,134,17.4,33.1,1001.7,
2024-03-03,9,4.8,14.1,0,,90,15.2,28.1,1002.6,
2024-03-04,6.5,3.1,9.2,0,,2,7.1,14.8,1009.9,
2024-03-05,6.2,4.7,7.9,2.5,,84,15.3,34.2,1015.2,
2024-03-06,5.5,3.6,7.7,0,,86,13.1,29.5,1023.6,
2024-03-07,3,0.2,7,0,,74,15.5,27.4,1026.5,
2024-03-08,3.8,0,8.2,0,,90,21.9,42.5,1017.3,
2024-03-09,5.1,1,10,0,,99,22.1,39.6,1006.1,
2024-03-10,6.5,3.3,11.7,0,,71,26.3,48.2,1001.1,
2024-03-11,7.4,5.6,10,1,,71,17,34.9,1001.9,
2024-03-12,7.4,5.3,9,0,,188,11.7,25.2,1011.4,
2024-03-13,8.2,3.7,11.7,0,,187,16.1,34.2,1013,
2024-03-14,11.8,8.7,15.7,0,,193,19.4,35.6,1010.1,
2024-03-15,12.3,10.9,14.3,0.4,,209,21.6,44.3,1005.3,
2024-03-16,8,3.6,11.4,0.5,,287,22.1,45.4,1016.1,
2024-03-17,6.8,1.4,10.9,0.2,,139,14.3,34.2,1021.8,
2024-03-18,8,5.4,10.4,0.9,,136,15.3,32,1016.3,
2024-03-19,10.2,6.1,15,0,,185,12.8,26.6,1017.7,
2024-03-20,11.3,8.5,14.8,0,,226,6.8,17.6,1019,
2024-03-21,8.9,7.3,10.8,0,,262,19.4,43.6,1021.8,
2024-03-22,9.2,6.5,10.4,1.1,,248,19.7,38.9,1014.3,
2024-03-23,5.9,3.3,8,0,,236,23.1,49.7,1005.7,
2024-03-24,6.1,4.1,9,9.7,,260,30,60.1,999.1,
2024-03-25,6.4,3.5,9.2,0,,304,11.9,29.2,1004.8,
2024-03-26,7.3,3.1,12.7,0,,118,16.5,36.7,994.5,
2024-03-27,8.8,5,12.7,0.6,,168,11.7,31.7,986.9,
2024-03-28,8,6.2,10.8,1.9,,166,14,47.2,986.4,
2024-03-29,8.9,5.1,13.8,0,,178,16.1,43.9,993.2,
2024-03-30,11.1,6.9,17,0.2,,171,10.4,45,996.8,
2024-03-31,9.6,6.4,13.5,0,,51,11,32,999.2,
2024-04-01,8.8,5.3,11.2,5.9,,200,11.1,32,994.9,
2024-04-02,8.8,6.3,11.4,0,,234,18.6,43.6,1002.6,
2024-04-03,10.2,8.1,12.4,2.6,,189,14.9,40.3,1004.1,
2024-04-04,10.7,8.4,13.2,2.2,,217,23.1,50,1003.5,
2024-04-05,12.7,10.2,15.8,4.6,,208,25.1,56.9,1007.1,
2024-04-06,16.1,10.4,23.3,0,,178,17.4,43.6,1009.7,
2024-04-07,16.5,13,20.6,0,,210,21.8,45.7,1011.1,
2024-04-08,13.9,11.7,17.5,0,,147,10.7,22,1009.3,
2024-04-09,12.7,9.4,14.5,0.8,,204,25,56.9,1006.5,
2024-04-10,10.9,8.1,14.8,0.4,,238,23.3,50.8,1023.3,
2024-04-11,12.2,9.6,14.3,0.6,,211,21,46.4,1028.2,
2024-04-12,14.5,11,18.8,0,,225,21.2,47.9,1027.9,
2024-04-13,15.7,10.7,21.6,0,,228,23.4,49.3,1021.5,
2024-04-14,11.2,5.8,14.9,0,,281,20.6,44.6,1019.2,
2024-04-15,7.3,3,12.1,6,,204,21.6,81,1004.6,
2024-04-16,6.9,4.4,10.5,2.3,,295,20,49.7,1000.8,
2024-04-17,6.1,2.8,10,5.3,,330,11.9,41.8,1010.2,
2024-04-18,6.1,0.5,10.4,0,,301,15.2,33.1,1016.8,
2024-04-19,7.7,5.8,9.9,6.9,,290,30,62.3,1007.1,
2024-04-20,7.1,3.5,10.8,2.3,,342,19.4,54.7,1017.6,
2024-04-21,5.4,-0.3,9.5,0,,35,18.2,45.7,1024.7,
2024-04-22,5.5,1.2,8.7,0,,18,14.4,39.2,1025.3,
2024-04-23,4.8,-1.1,10.2,0.6,,277,11.6,47.2,1019.5,
2024-04-24,5.7,2.8,9,4.4,,305,21.5,47.9,1006.6,
2024-04-25,6.1,2.7,9,5.2,,235,16.5,40.3,1003.8,
2024-04-26,7.5,4.7,11.2,1.5,,224,15.6,34.2,1002.8,
2024-04-27,10.5,3.9,15.7,0,,99,12,33.1,1006.9,
2024-04-28,14.6,10.2,19.3,0,,172,25.2,56.5,1007.7,
2024-04-29,12.7,5.5,19.6,0,,173,14.1,30.2,1019.1,
2024-04-30,16.1,10.8,21.9,0,,80,9.9,24.8,1016.7,
